Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 0.0; 0.0
fullgml; standard language; ml; 0.0; 0.0
fullgml; standard language; sh; 0.005103332514767316; 0.004721819037198557
fullgml; standard language; nl; 0.0020537729397330754; 0.002035698648412379
fullgml; standard language; si; 0.0; 0.0
fullgml; standard language; pt; 0.0; 0.0
fullgml; standard language; ro; 0.006410216848651375; 0.0033050985416229555
fullgml; standard language; ja; 0.0; 0.0
fullgml; standard language; simple; 0.009847615063955796; 0.008403713006880122
fullgml; standard language; it; 0.0010634583145815498; 0.0005852090484305766
fullgml; standard language; ceb; 0.07373829831495735; 0.05573962577668109
fullgml; standard language; he; 0.0; 0.0
fullgml; standard language; da; 0.0050879708552024824; 0.004794141992063732
fullgml; standard language; en; 0.00021047995680662722; 0.00016866340863502216
fullgml; standard language; sr; 0.0; 0.0
fullgml; standard language; sv; 0.0021074314826214848; 0.002196749630683968
fullgml; standard language; ckb; 0.0; 0.0
fullgml; standard language; ru; 0.0; 0.0
fullgml; standard language; hi; 0.0; 0.0
fullgml; standard language; arz; 0.0; 0.0
fullgml; standard language; bs; 0.019898905649216207; 0.022785864692417286
fullgml; standard language; te; 0.0; 0.0
fullgml; standard language; zh; 0.0; 0.0
fullgml; standard language; mk; 0.0; 0.0
fullgml; standard language; hu; 0.002825794955500429; 0.0020903678527869245
fullgml; standard language; ko; 0.0; 0.0
fullgml; standard language; war; 0.0623076923076923; 0.06002464976892124
fullgml; neutron star; fr; 0.008172699718951485; 0.008338359311524572
fullgml; neutron star; tr; 0.009720746700472571; 0.01013615356811263
fullgml; neutron star; es; 0.014160994888662261; 0.013751651370469143
fullgml; neutron star; pl; 0.023568788691226642; 0.01636819198639248
fullgml; neutron star; vi; 0.032602627257799666; 0.03194965777973729
fullgml; neutron star; de; 0.011494429078384303; 0.014041201701522923
fullgml; neutron star; nl; 0.014361927546138074; 0.014268437577458958
fullgml; neutron star; pt; 0.007095055623506179; 0.007851470945431838
fullgml; neutron star; ja; 0.020929997650927887; 0.017409788050324417
fullgml; neutron star; da; 0.031018483432276533; 0.03515867075318134
fullgml; neutron star; en; 0.002437772687896434; 0.0026297913005109644
fullgml; neutron star; sv; 0.02120014585527915; 0.018189855901609306
fullgml; neutron star; ru; 0.0040347559773149175; 0.0035914529254058567
fullgml; neutron star; bs; 0.02037105931842774; 0.0224790494990129
fullgml; neutron star; zh; 0.013293331717088921; 0.013163680319726605
fullgml; neutron star; ko; 0.013849017377924837; 0.01405990439212464
fullgml; ceramic; id; 0.12438095238095234; 0.1362991241614029
fullgml; ceramic; fr; 0.002523297403500418; 0.002242717872004183
fullgml; ceramic; tr; 0.06818181818181816; 0.06993094405048084
fullgml; ceramic; el; 0.0; 0.0
fullgml; ceramic; es; 0.0019006999963915635; 0.0021463848031683178
fullgml; ceramic; pl; 0.08060606060606063; 0.08564775064228275
fullgml; ceramic; de; 0.0015302061931447854; 0.0014119406276113615
fullgml; ceramic; nl; 0.02222915484968803; 0.02031124179015503
fullgml; ceramic; pt; 0.013333333333333334; 0.026666666666666665
fullgml; ceramic; ja; 0.0; 0.0
fullgml; ceramic; it; 0.0011178209179056784; 0.0010570397717915713
fullgml; ceramic; he; 0.0; 0.0
fullgml; ceramic; da; 0.019079247610237434; 0.020441216795453812
fullgml; ceramic; en; 0.00062969095399058; 0.0006555618329037673
fullgml; ceramic; sr; 0.0; 0.0
fullgml; ceramic; sv; 0.028308284457478003; 0.02913501606412894
fullgml; ceramic; ru; 0.0; 0.0
fullgml; ceramic; zh; 0.0; 0.0
fullgml; law; id; 0.0013894952416612513; 0.0012513434499635129
fullgml; law; fr; 0.0005283702030958494; 0.0006111047383990255
fullgml; law; mr; 0.0; 0.0
fullgml; law; tr; 0.0037375855876441875; 0.003421807612363827
fullgml; law; el; 0.0; 0.0
fullgml; law; es; 0.0008009707382427806; 0.0005749232136794785
fullgml; law; pl; 0.0010709898416642232; 0.001025758149502872
fullgml; law; vi; 0.0; 0.0
fullgml; law; de; 0.0003252524280088417; 0.00029109639460556065
fullgml; law; ml; 0.0; 0.0
fullgml; law; sh; 0.003048583762714493; 0.002737385905326853
fullgml; law; nl; 0.0004417735910720972; 0.00040776677678783983
fullgml; law; si; 0.0; 0.0
fullgml; law; pt; 0.0006661848877689101; 0.0007557417533898293
fullgml; law; ro; 0.009374781829331573; 0.009278908173586588
fullgml; law; ja; 0.0; 0.0
fullgml; law; simple; 0.0020219646656984593; 0.0014606903209704214
fullgml; law; it; 0.0005178605046258012; 0.0002878843376121066
fullgml; law; he; 0.0; 0.0
fullgml; law; da; 0.0027959184459821497; 0.002703711650913941
fullgml; law; en; 6.112230445853683e-05; 4.004835514384779e-05
fullgml; law; sr; 0.01774903474903475; 0.018910880851379784
fullgml; law; sv; 0.0041665313068028; 0.00465810213612833
fullgml; law; ckb; 0.0; 0.0
fullgml; law; ru; 0.0; 0.0
fullgml; law; hi; 0.0; 0.0
fullgml; law; bs; 0.0; 0.0
fullgml; law; te; 0.0; 0.0
fullgml; law; zh; 0.0; 0.0
fullgml; law; mk; 0.0; 0.0
fullgml; law; hu; 0.029858836815358555; 0.03493765994142024
fullgml; law; ko; 0.0; 0.0
fullgml; law; war; 0.51; 0.4998999899979995
fullgml; history; id; 0.0038356051181389385; 0.0036679223239167815
fullgml; history; fr; 0.0003673552901287195; 0.00037652026288641135
fullgml; history; tr; 0.0045787116174408095; 0.004608770213610379
fullgml; history; es; 0.0014792499818066488; 0.0013715150169970585
fullgml; history; pl; 0.004178368351709314; 0.004291918187688276
fullgml; history; vi; 0.0; 0.0
fullgml; history; de; 0.0008537318310570219; 0.0008563442721484213
fullgml; history; sh; 0.003011965026819984; 0.003033289796599111
fullgml; history; nl; 0.0017344723749405603; 0.0013863458598214159
fullgml; history; pt; 0.012005598449660093; 0.014366003777831088
fullgml; history; ro; 0.0; 0.0
fullgml; history; ja; 0.0; 0.0
fullgml; history; simple; 0.005737186685819976; 0.0055660984573554185
fullgml; history; it; 0.0002904988899769185; 0.0002769066503569333
fullgml; history; he; 0.0; 0.0
fullgml; history; da; 0.010863715371429258; 0.010650959144595414
fullgml; history; en; 7.88471814759177e-05; 7.014158282862215e-05
fullgml; history; sr; 0.0; 0.0
fullgml; history; sv; 0.004588210074591918; 0.0039053288804857256
fullgml; history; ru; 0.0; 0.0
fullgml; history; bs; 0.0018991559567018514; 0.0019213164688883688
fullgml; history; zh; 0.0; 0.0
fullgml; history; mk; 0.0; 0.0
fullgml; history; hu; 0.0; 0.0
fullgml; history; ko; 0.0; 0.0
fullgml; social conflict; es; 0.0059476192443092355; 0.0070412701880389365
fullgml; social conflict; en; 0.0; 0.0
fullgml; history of music; pl; 0.008032644655459381; 0.006410684260419997
fullgml; history of music; en; 0.006796642113190912; 0.00932580727415731
fullgml; term; id; 0.0002961835209110917; 0.00026778196029075867
fullgml; term; fr; 7.485903853331584e-05; 7.011210310951747e-05
fullgml; term; mr; 0.0; 0.0
fullgml; term; tr; 0.0005138275196438689; 0.0005650057167161034
fullgml; term; lv; 0.009368938538749861; 0.013580068481778545
fullgml; term; el; 0.0029768009768009773; 0.005816857505769301
fullgml; term; es; 0.00012945181024268194; 9.7681725852219e-05
fullgml; term; pl; 0.00014358741247531725; 0.0001375088599312553
fullgml; term; vi; 0.0022307973792301396; 0.0027133685889806683
fullgml; term; de; 8.502013506222636e-05; 7.83162201930932e-05
fullgml; term; ml; 0.0; 0.0
fullgml; term; sh; 0.000548741775253932; 0.0005345125629061398
fullgml; term; nl; 0.00011479070022667706; 0.00010761286814652254
fullgml; term; si; 0.0; 0.0
fullgml; term; pt; 0.00013136242091172019; 9.807571826708899e-05
fullgml; term; ro; 0.0004798327666357678; 0.0004654995598733674
fullgml; term; ja; 0.001097699342473993; 0.001661455949605156
fullgml; term; simple; 0.0009375643599096123; 0.0007842846334079395
fullgml; term; it; 8.209848306080354e-05; 7.613401487177384e-05
fullgml; term; ceb; 0.47; 0.49909918853871116
fullgml; term; he; 0.0014162028447742736; 0.0037951217883451563
fullgml; term; da; 0.0005264206145948775; 0.0005174100970069065
fullgml; term; en; 1.5168136448172754e-05; 1.1663987445109078e-05
fullgml; term; sr; 0.001278390609143244; 0.0016541613218901121
fullgml; term; sv; 0.00025002246841585686; 0.00019520170631695202
fullgml; term; ckb; 0.0; 0.0
fullgml; term; ru; 0.0006722330261647745; 0.0012239967868697178
fullgml; term; hi; 0.0; 0.0
fullgml; term; arz; 0.0; 0.0
fullgml; term; bs; 0.0009878608353356018; 0.00080602720416263
fullgml; term; te; 0.0; 0.0
fullgml; term; zh; 0.0009193291417148617; 0.0018644216628052298
fullgml; term; mk; 0.0; 0.0
fullgml; term; hu; 0.0007771733292462399; 0.0007559527533691338
fullgml; term; ko; 0.0014893617021276594; 0.005428659924328966
fullgml; term; war; 0.03443623426382047; 0.02633840660008273
fullgml; gender; fr; 0.002904889332272649; 0.0027691579514695615
fullgml; gender; es; 0.0; 0.0
fullgml; gender; pl; 0.0; 0.0
fullgml; gender; de; 0.0; 0.0
fullgml; gender; pt; 0.0; 0.0
fullgml; gender; ro; 0.0057560484551215626; 0.006033466702820497
fullgml; gender; ja; 0.0; 0.0
fullgml; gender; simple; 0.09996031746031746; 0.10978760358635471
fullgml; gender; it; 0.01901458257513504; 0.018782164181325244
fullgml; gender; he; 0.0; 0.0
fullgml; gender; en; 0.00344757186653233; 0.0012301872898828185
fullgml; gender; sr; 0.0; 0.0
fullgml; gender; zh; 0.0; 0.0
fullgml; gender; ko; 0.0; 0.0
fullgml; symptom; id; 0.0014729459084309505; 0.0009290412888361007
fullgml; symptom; fr; 0.0003982028568740106; 0.00018560496697046314
fullgml; symptom; mr; 0.0; 0.0
fullgml; symptom; tr; 0.0015560509214754506; 0.0012566886722404581
fullgml; symptom; lv; 0.006471867178118092; 0.005061429603299022
fullgml; symptom; el; 0.0; 0.0
fullgml; symptom; es; 0.0005087470036815148; 0.0002564231174894997
fullgml; symptom; pl; 0.0005880539529096703; 0.0003971786276762401
fullgml; symptom; vi; 0.003779880708351957; 0.006575197247352297
fullgml; symptom; de; 0.00034793519299334023; 0.00024596781616946186
fullgml; symptom; ml; 0.0; 0.0
fullgml; symptom; sh; 0.0028685791113403024; 0.0007704410473485695
fullgml; symptom; nl; 0.0005776445640357939; 0.00034280970631193723
fullgml; symptom; si; 0.011915836101882613; 0.013897230540018598
fullgml; symptom; pt; 0.0008420792782387294; 0.0002848362597502447
fullgml; symptom; ro; 0.0029387820359093398; 0.0022476561171139117
fullgml; symptom; ja; 0.0; 0.0
fullgml; symptom; simple; 0.0014225562474102249; 0.001040573036050529
fullgml; symptom; it; 0.00042718948951201986; 0.00020209719821160933
fullgml; symptom; ceb; 0.143; 0.17219465729226327
fullgml; symptom; he; 0.0; 0.0
fullgml; symptom; da; 0.0018232170088208267; 0.0013143420473427203
fullgml; symptom; en; 0.00011493547106925211; 5.224325158433876e-05
fullgml; symptom; sr; 0.0038243102442653233; 0.0016598929417063727
fullgml; symptom; sv; 0.0006762077567255689; 0.0004130742100154386
fullgml; symptom; ckb; 0.0; 0.0
fullgml; symptom; ru; 0.0015789473684210526; 0.005020732639036556
fullgml; symptom; hi; 0.0; 0.0
fullgml; symptom; arz; 0.0; 0.0
fullgml; symptom; bs; 0.003359282349168251; 0.002555072286905668
fullgml; symptom; te; 0.0; 0.0
fullgml; symptom; zh; 0.0; 0.0
fullgml; symptom; mk; 0.0; 0.0
fullgml; symptom; hu; 0.005521426970711946; 0.00430020106622029
fullgml; symptom; ko; 0.0; 0.0
fullgml; symptom; war; 0.10448484848484847; 0.10315098101916333
fullgml; cancer; fr; 0.0; 0.0
fullgml; cancer; de; 0.018664905730071422; 0.01971879306338177
fullgml; cancer; it; 0.0450429512516469; 0.043109379424083764
fullgml; cancer; en; 0.013914429809166653; 0.01185270007379595
fullgml; Jewish people; fr; 0.010784883212317383; 0.010896375454538022
fullgml; Jewish people; tr; 0.016575984990619137; 0.019462975969413147
fullgml; Jewish people; es; 0.0; 0.0
fullgml; Jewish people; pl; 0.003205664093305293; 0.0029511129298631653
fullgml; Jewish people; de; 0.0015469263907655067; 0.0013595949432637351
fullgml; Jewish people; nl; 0.012376676206774215; 0.01177108860969066
fullgml; Jewish people; pt; 0.05172681704260652; 0.04775431118727264
fullgml; Jewish people; ja; 0.0; 0.0
fullgml; Jewish people; it; 0.003716702930969847; 0.0037584005947794343
fullgml; Jewish people; he; 0.0; 0.0
fullgml; Jewish people; en; 0.0009545199379840985; 0.0007569111409990499
fullgml; Jewish people; sv; 0.010510071257493939; 0.010238490214173255
fullgml; Jewish people; ru; 0.0; 0.0
fullgml; archaeological site; id; 0.00030793811147788444; 0.0001414151849030925
fullgml; archaeological site; fr; 7.593275250162463e-05; 2.6964361767597986e-05
fullgml; archaeological site; mr; 0.0; 0.0
fullgml; archaeological site; tr; 0.00032458816159025556; 8.672693419555008e-05
fullgml; archaeological site; lv; 0.0009959806620591666; 0.0005857894309376095
fullgml; archaeological site; el; 0.0; 0.0
fullgml; archaeological site; es; 0.00010622790598040636; 4.292498927352872e-05
fullgml; archaeological site; pl; 0.00010640309771522987; 5.3170022139505846e-05
fullgml; archaeological site; vi; 0.00038249458789889774; 0.00015924809971607995
fullgml; archaeological site; de; 4.600172922745006e-05; 2.297257071166183e-05
fullgml; archaeological site; ml; 0.0; 0.0
fullgml; archaeological site; sh; 0.00023979594492436472; 9.818225811216137e-05
fullgml; archaeological site; nl; 0.00012839108380833185; 5.4808142375126053e-05
fullgml; archaeological site; si; 0.0; 0.0
fullgml; archaeological site; pt; 0.00012255465527264553; 6.416821676276248e-05
fullgml; archaeological site; ro; 0.00048029327284840995; 0.00018211728270789958
fullgml; archaeological site; ja; 0.0; 0.0
fullgml; archaeological site; simple; 0.00061331070219572; 0.00038742859624672863
fullgml; archaeological site; it; 7.89846479643022e-05; 2.525122170097061e-05
fullgml; archaeological site; ceb; 0.001508786486695996; 0.0006731046017668151
fullgml; archaeological site; he; 0.0; 0.0
fullgml; archaeological site; da; 0.00044125888251136236; 0.00015456387549202846
fullgml; archaeological site; en; 4.113626162927999e-05; 9.388665338423928e-06
fullgml; archaeological site; sr; 0.0006598548510313217; 0.0010296841221673276
fullgml; archaeological site; sv; 0.0001939235290813558; 7.853812239914172e-05
fullgml; archaeological site; ckb; 0.0; 0.0
fullgml; archaeological site; ru; 0.00022641509433962267; 0.0008961767612858806
fullgml; archaeological site; hi; 0.0; 0.0
fullgml; archaeological site; arz; 0.0; 0.0
fullgml; archaeological site; bs; 0.0008897104346442375; 0.0006210869860244
fullgml; archaeological site; te; 0.0; 0.0
fullgml; archaeological site; zh; 0.0; 0.0
fullgml; archaeological site; mk; 0.0; 0.0
fullgml; archaeological site; hu; 0.0002538447793726957; 0.00010217803248252016
fullgml; archaeological site; ko; 0.0; 0.0
fullgml; archaeological site; war; 0.002804570241521551; 0.0025726957953925694
fullgml; animal; id; 0.0043301314259688705; 0.003847967968315336
fullgml; animal; fr; 0.0018923357364231787; 0.0017230786067773088
fullgml; animal; mr; 0.0; 0.0
fullgml; animal; tr; 0.0; 0.0
fullgml; animal; lv; 0.0; 0.0
fullgml; animal; el; 0.0; 0.0
fullgml; animal; es; 0.002214548517238719; 0.002089558826447103
fullgml; animal; pl; 0.005503949033638779; 0.005608531442838595
fullgml; animal; vi; 0.0; 0.0
fullgml; animal; de; 0.003626805622175262; 0.0033732828882019074
fullgml; animal; ml; 0.0; 0.0
fullgml; animal; sh; 0.01976979093258163; 0.01657465134968878
fullgml; animal; nl; 0.002194118153030838; 0.0021607174068582124
fullgml; animal; pt; 0.003240905955630254; 0.0034405698741651423
fullgml; animal; ro; 0.009996450533550371; 0.010271997378320729
fullgml; animal; ja; 0.0; 0.0
fullgml; animal; simple; 0.005336514303931019; 0.005276881135939854
fullgml; animal; it; 0.0014507219595434012; 0.0014997330298960067
fullgml; animal; he; 0.0; 0.0
fullgml; animal; da; 0.009515587698118754; 0.010145725845872871
fullgml; animal; en; 0.00033788748337245587; 0.0003464513632012705
fullgml; animal; sr; 0.0; 0.0
fullgml; animal; sv; 0.008352915984652747; 0.00809029252439408
fullgml; animal; ru; 0.0; 0.0
fullgml; animal; hi; 0.0; 0.0
fullgml; animal; arz; 0.0; 0.0
fullgml; animal; bs; 0.011822244684484848; 0.011601920857967778
fullgml; animal; te; 0.0; 0.0
fullgml; animal; zh; 0.0; 0.0
fullgml; animal; mk; 0.0; 0.0
fullgml; animal; hu; 0.03147058823529411; 0.04305183164062194
fullgml; animal; ko; 0.0; 0.0
fullgml; vocabulary; fr; 0.003344592157837813; 0.003198047979887496
fullgml; vocabulary; es; 0.0; 0.0
fullgml; vocabulary; de; 0.0; 0.0
fullgml; vocabulary; ro; 0.0009720625877378403; 0.0010706794785338542
fullgml; vocabulary; ja; 0.0; 0.0
fullgml; vocabulary; en; 0.0015435849466104046; 0.0016615349831576394
fullgml; vocabulary; ru; 0.0; 0.0
fullgml; vocabulary; zh; 0.0; 0.0
fullgml; vocabulary; hu; 0.0; 0.0
fullgml; Ancient Greece; es; 0.029581180735796974; 0.032356268281585464
fullgml; Ancient Greece; en; 0.03710193530312918; 0.02362306028355214
fullgml; stellar magnetic field; zh; 0.0; 0.0
fullgml; human behaviour; id; 0.008255146754945873; 0.007410367386864994
fullgml; human behaviour; fr; 0.0016085394540451595; 0.0017093230874409566
fullgml; human behaviour; mr; 0.0; 0.0
fullgml; human behaviour; tr; 0.01983039699318769; 0.01835828801560213
fullgml; human behaviour; lv; 0.0; 0.0
fullgml; human behaviour; el; 0.0; 0.0
fullgml; human behaviour; es; 0.0027395330341241438; 0.002196812844132856
fullgml; human behaviour; pl; 0.003365790397185452; 0.003128872065124043
fullgml; human behaviour; vi; 0.004850675186882083; 0.005782397851009591
fullgml; human behaviour; de; 0.001286893822675196; 0.0013292012586592127
fullgml; human behaviour; ml; 0.0; 0.0
fullgml; human behaviour; sh; 0.003816093691832626; 0.003877871551232014
fullgml; human behaviour; nl; 0.0026950084999871867; 0.002848250458636766
fullgml; human behaviour; pt; 0.0042433150334968694; 0.004404480214546549
fullgml; human behaviour; ro; 0.009913865491847144; 0.009353433255977674
fullgml; human behaviour; ja; 0.0; 0.0
fullgml; human behaviour; simple; 0.010625830150866971; 0.010905398673554953
fullgml; human behaviour; it; 0.0027190601709885815; 0.0025391506596132846
fullgml; human behaviour; he; 0.0; 0.0
fullgml; human behaviour; da; 0.004849663458917124; 0.005178692350050779
fullgml; human behaviour; en; 0.00021608241987587193; 0.0001809930747244031
fullgml; human behaviour; sr; 0.0; 0.0
fullgml; human behaviour; sv; 0.002697127999931723; 0.0028991538920620182
fullgml; human behaviour; ru; 0.0; 0.0
fullgml; human behaviour; hi; 0.0; 0.0
fullgml; human behaviour; arz; 0.0; 0.0
fullgml; human behaviour; bs; 0.010440180891633758; 0.010176676809446021
fullgml; human behaviour; te; 0.0; 0.0
fullgml; human behaviour; zh; 0.0; 0.0
fullgml; human behaviour; mk; 0.0; 0.0
fullgml; human behaviour; hu; 0.017071714006870426; 0.017497035004678016
fullgml; human behaviour; ko; 0.0; 0.0
fullgml; plant structure; id; 0.0019694901276981268; 0.0013913512107696696
fullgml; plant structure; fr; 0.0006766159814555483; 0.00030008358145418166
fullgml; plant structure; mr; 0.0; 0.0
fullgml; plant structure; tr; 0.004467124876041661; 0.003190824847781449
fullgml; plant structure; lv; 0.005042536169240258; 0.004189157559086142
fullgml; plant structure; el; 0.0; 0.0
fullgml; plant structure; es; 0.0008803994966576918; 0.0005106150045624856
fullgml; plant structure; pl; 0.0010428503023035224; 0.0006606227756410693
fullgml; plant structure; vi; 0.004616507067943456; 0.007147873910978964
fullgml; plant structure; de; 0.0006353520450424736; 0.00034268193650637696
fullgml; plant structure; ml; 0.0; 0.0
fullgml; plant structure; sh; 0.0034858468135670513; 0.003020114424218292
fullgml; plant structure; nl; 0.003789962168143195; 0.0003705190382797323
fullgml; plant structure; si; 0.0; 0.0
fullgml; plant structure; pt; 0.0020187580654098857; 0.0009314779229830561
fullgml; plant structure; ro; 0.005462594390336579; 0.005305094732702186
fullgml; plant structure; ja; 0.0; 0.0
fullgml; plant structure; simple; 0.002263662582518981; 0.0014395480767989003
fullgml; plant structure; it; 0.002087767717588629; 0.0006733718958299951
fullgml; plant structure; he; 0.0; 0.0
fullgml; plant structure; da; 0.0024627677018893702; 0.0015412421593208887
fullgml; plant structure; en; 0.0004717073679597031; 0.00017140312033978
fullgml; plant structure; sr; 0.0035846593404506247; 0.004714294681675372
fullgml; plant structure; sv; 0.001851569387542501; 0.0013523842630405812
fullgml; plant structure; ckb; 0.0; 0.0
fullgml; plant structure; ru; 0.0; 0.0
fullgml; plant structure; hi; 0.0; 0.0
fullgml; plant structure; bs; 0.003631656175119791; 0.000829607340923849
fullgml; plant structure; te; 0.0; 0.0
fullgml; plant structure; zh; 0.0; 0.0
fullgml; plant structure; mk; 0.0; 0.0
fullgml; plant structure; hu; 0.008714493965313954; 0.011436990671734218
fullgml; plant structure; ko; 0.0; 0.0
fullgml; plant structure; war; 0.08838095238095237; 0.11241387733991788
fullgml; group action; id; 0.0018889451555979748; 0.0020558042782741147
fullgml; group action; fr; 0.0002421731460975469; 0.00025350432105524336
fullgml; group action; mr; 0.0; 0.0
fullgml; group action; tr; 0.009831191017176973; 0.008784389882095402
fullgml; group action; lv; 0.029565010351966875; 0.04061061162283043
fullgml; group action; el; 0.0; 0.0
fullgml; group action; es; 0.0008449726402106017; 0.0008386448473468675
fullgml; group action; pl; 0.0008545505057092398; 0.0007272945378126382
fullgml; group action; vi; 0.0; 0.0
fullgml; group action; de; 0.0004445274751747904; 0.0003725912781394868
fullgml; group action; ml; 0.0; 0.0
fullgml; group action; sh; 0.0012784483192862391; 0.001350831836256027
fullgml; group action; nl; 0.0006052830790615579; 0.0005681050955084359
fullgml; group action; pt; 0.0004012465194914012; 0.00037736195685982054
fullgml; group action; ro; 0.003901470056784258; 0.004242239630782238
fullgml; group action; ja; 0.007975708502024292; 0.013011707376052046
fullgml; group action; simple; 0.007655441143984908; 0.007785186336182881
fullgml; group action; it; 0.000296840754545586; 0.00031128644883294474
fullgml; group action; he; 0.0; 0.0
fullgml; group action; da; 0.0037845104000596556; 0.003467316669633853
fullgml; group action; en; 8.316328256065863e-05; 6.805109837118421e-05
fullgml; group action; sr; 0.009189333872878177; 0.010488495048210332
fullgml; group action; sv; 0.0010191769736261388; 0.0010931859690328496
fullgml; group action; ru; 0.0; 0.0
fullgml; group action; hi; 0.0; 0.0
fullgml; group action; arz; 0.0; 0.0
fullgml; group action; bs; 0.012294451194393314; 0.013451914998031281
fullgml; group action; zh; 0.004900697412823397; 0.005808523818449189
fullgml; group action; mk; 0.0; 0.0
fullgml; group action; hu; 0.004078974038928273; 0.0038741858534040224
fullgml; group action; ko; 0.0; 0.0
fullgml; work of art; id; 0.005556482669334986; 0.006231379263155763
fullgml; work of art; fr; 0.00034638774853384984; 0.00033780195731976967
fullgml; work of art; tr; 0.0; 0.0
fullgml; work of art; lv; 0.0; 0.0
fullgml; work of art; el; 0.0; 0.0
fullgml; work of art; es; 0.0004710800248934658; 0.00038362689457818126
fullgml; work of art; pl; 0.0046024008196363765; 0.005120485247039336
fullgml; work of art; vi; 0.0010481093748436756; 0.0009955418857616454
fullgml; work of art; de; 0.00035352497983499545; 0.0003460419498135578
fullgml; work of art; ml; 0.0; 0.0
fullgml; work of art; sh; 0.023528954055269842; 0.023084216065280605
fullgml; work of art; nl; 0.00038447205868180325; 0.00028836752814730273
fullgml; work of art; pt; 0.0012561983378084362; 0.0006797404003203578
fullgml; work of art; ro; 0.08860606060606062; 0.08056631510424554
fullgml; work of art; ja; 0.0; 0.0
fullgml; work of art; simple; 0.09372727272727274; 0.09018220002362953
fullgml; work of art; it; 0.00024294020313079618; 0.0001687341525363396
fullgml; work of art; ceb; 0.02142554292762433; 0.020151752568809893
fullgml; work of art; he; 0.0; 0.0
fullgml; work of art; da; 0.002476319466330623; 0.002265714460568013
fullgml; work of art; en; 6.496028844383082e-05; 2.9071896442117156e-05
fullgml; work of art; sr; 0.0; 0.0
fullgml; work of art; sv; 0.005113368686276807; 0.005107047753349519
fullgml; work of art; ru; 0.0; 0.0
fullgml; work of art; hi; 0.0; 0.0
fullgml; work of art; te; 0.0; 0.0
fullgml; work of art; zh; 0.0; 0.0
fullgml; work of art; mk; 0.0; 0.0
fullgml; work of art; hu; 0.013671068427370946; 0.015132566671259581
fullgml; work of art; ko; 0.0; 0.0
fullgml; kiss; es; 0.03693278245669791; 0.03259002748466851
fullgml; kiss; de; 0.023238136981188595; 0.024317124837430922
fullgml; kiss; it; 0.027544704368233783; 0.029015251272344535
fullgml; kiss; he; 0.0; 0.0
fullgml; kiss; en; 0.033587854818110656; 0.032790179093021975
fullgml; kiss; ru; 0.0; 0.0
fullgml; temperature; id; 0.03399834368530021; 0.039760139393529924
fullgml; temperature; fr; 0.0023909782886141558; 0.0020875770425535854
fullgml; temperature; es; 0.016899640542802564; 0.015718367745982974
fullgml; temperature; pl; 0.0; 0.0
fullgml; temperature; de; 0.017155921363582655; 0.014557547716697882
fullgml; temperature; sh; 0.0; 0.0
fullgml; temperature; nl; 0.12619047619047616; 0.11073348527841415
fullgml; temperature; si; 0.0; 0.0
fullgml; temperature; pt; 0.010574741713982223; 0.009615709145413367
fullgml; temperature; ro; 0.03187202712008051; 0.031656546127558666
fullgml; temperature; simple; 0.012029193244226178; 0.01243244126833986
fullgml; temperature; he; 0.0; 0.0
fullgml; temperature; da; 0.019281635789293948; 0.020723804064715537
fullgml; temperature; en; 0.0021779155009684194; 0.0021319401893672815
fullgml; temperature; sv; 0.01393451720310766; 0.01540203265416146
fullgml; temperature; ckb; 0.0; 0.0
fullgml; temperature; ru; 0.0; 0.0
fullgml; temperature; te; 0.0; 0.0
fullgml; temperature; zh; 0.0; 0.0
fullgml; temperature; ko; 0.0; 0.0
fullgml; Bible; en; 0.004828822108418059; 0.005088666428150118
fullgml; blazonry; id; 0.010721890219864964; 0.009533527780379598
fullgml; blazonry; fr; 0.0; 0.0
fullgml; terminology; id; 0.01628780426562685; 0.016925326877070764
fullgml; terminology; fr; 0.004463217897854723; 0.004176638761948512
fullgml; terminology; tr; 0.0; 0.0
fullgml; terminology; es; 0.015920106099905146; 0.014586531023904153
fullgml; terminology; pl; 0.030860210803689062; 0.03528835968998698
fullgml; terminology; vi; 0.0; 0.0
fullgml; terminology; de; 0.012683015417353307; 0.012033331511544848
fullgml; terminology; nl; 0.03947578347578348; 0.03722732009448868
fullgml; terminology; pt; 0.028290028490028495; 0.035069980833370255
fullgml; terminology; ja; 0.0; 0.0
fullgml; terminology; it; 0.011702865663194785; 0.012060830510726466
fullgml; terminology; he; 0.0; 0.0
fullgml; terminology; da; 0.036968906455862975; 0.04044979043455271
fullgml; terminology; en; 0.001264580968183035; 0.0012342322774705832
fullgml; terminology; sv; 0.0; 0.0
fullgml; terminology; ru; 0.03147058823529412; 0.04305183164062194
fullgml; terminology; hi; 0.0; 0.0
fullgml; terminology; zh; 0.0; 0.0
fullgml; terminology; ko; 0.0; 0.0
fullgml; social class; id; 0.0017518392392461878; 0.001254397246230534
fullgml; social class; fr; 0.0002922534467259434; 0.00020685209032823265
fullgml; social class; mr; 0.0; 0.0
fullgml; social class; tr; 0.0021987147946743346; 0.0017617465998378797
fullgml; social class; lv; 0.010443753533069531; 0.013531191491888235
fullgml; social class; el; 0.0; 0.0
fullgml; social class; es; 0.00029591757701416196; 0.0002032375129546555
fullgml; social class; pl; 0.0006993415314277273; 0.0005693649278251541
fullgml; social class; vi; 0.0022619543589899815; 0.0026301890762071983
