Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; size; order; mean; std; rep0; rep1; rep2; rep3; rep4; rep5; rep6; rep7; rep8; rep9; rep10; rep11; rep12; rep13; rep14; rep15; rep16; rep17; rep18; rep19; rep20; rep21; rep22; rep23; rep24; rep25; rep26; rep27; rep28; rep29; rep30; rep31; rep32; rep33; rep34; rep35; rep36; rep37; rep38; rep39; rep40; rep41; rep42; rep43; rep44; rep45; rep46; rep47; rep48; rep49; rep50; rep51; rep52; rep53; rep54; rep55; rep56; rep57; rep58; rep59; rep60; rep61; rep62; rep63; rep64; rep65; rep66; rep67; rep68; rep69; rep70; rep71; rep72; rep73; rep74; rep75; rep76; rep77; rep78; rep79; rep80; rep81; rep82; rep83; rep84; rep85; rep86; rep87; rep88; rep89; rep90; rep91; rep92; rep93; rep94; rep95; rep96; rep97; rep98; rep99
gml; term; simple; 41; 2; 0.024390243902439025; 0.0; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025; 0.024390243902439025
gml; term; it; 170; 22; 0.005882353633217992; 4.8442906574325266e-09; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.005882387543252595; 0.005882387543252595; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705; 0.0058823529411764705
gml; term; ceb; 1; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; term; he; 70; 0; 0.014285714285714285; 0.0; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285; 0.014285714285714285
gml; term; da; 55; 3; 0.018181821487603306; 3.289214668128913e-08; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818214876033058; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818; 0.01818181818181818
gml; term; en; 457; 174; 0.0021881844780202446; 1.6620195731827074e-09; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881886003811413; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881886003811413; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.0021881885955882; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881886003811413; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.002188183807439825; 0.0021881886003811413; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.0021881886003811413; 0.002188183807439825; 0.002188183807439825; 0.0021881885955882; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825; 0.002188183807439825
gml; term; sr; 45; 0; 0.02222222222222222; 3.469446951953614e-18; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223; 0.022222222222222223
gml; term; sv; 129; 14; 0.007751939187550029; 8.421377329440039e-09; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751998137191334; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751998137191334; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124; 0.007751937984496124
gml; term; ckb; 7; 0; 0.1428571428571428; 5.551115123125783e-17; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285; 0.14285714285714285
gml; term; ru; 174; 0; 0.005747126436781611; 1.734723475976807e-18; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609; 0.005747126436781609
gml; term; hi; 27; 0; 0.03703703703703704; 6.938893903907228e-18; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035; 0.037037037037037035
gml; term; arz; 3; 0; 0.3333333333333334; 1.1102230246251565e-16; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333; 0.3333333333333333
gml; term; bs; 17; 2; 0.0588235294117647; 6.938893903907228e-18; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705; 0.058823529411764705
