Root path: ../../graphs/oecd/
Sample Size: 100

type; dataset; language; mean; stdgml; Psychology; bat-smg; 0.5; 0.0
gml; Psychology; eu; 0.6183333333333333; 0.13185640337545657
gml; Physical sciences; de; 0.5028102294528687; 0.000651652741569645
gml; Physical sciences; diq; 0.5143333333333332; 0.02151300824639649
gml; Physical sciences; an; 0.5; 0.0
gml; Physical sciences; kn; 0.5; 0.0
gml; Physical sciences; bar; 0.5; 0.0
gml; Physical sciences; ml; 0.5; 0.0
gml; Physical sciences; io; 0.5; 0.0
gml; Physical sciences; pa; 0.5; 0.0
gml; Physical sciences; sh; 0.508914623997445; 0.0007225749779356341
gml; Physical sciences; et; 0.5091666666666667; 0.021342496029099708
gml; Physical sciences; cs; 0.5015958636672797; 0.002920542929917801
gml; Physical sciences; yi; 0.5; 0.0
gml; Physical sciences; nl; 0.5098035252985109; 0.0006305108087177253
gml; Physical sciences; fj; 0.5; 0.0
gml; Physical sciences; si; 0.5; 0.0
gml; Physical sciences; pt; 0.5002903469486861; 0.0006443247401824619
gml; Physical sciences; sd; 0.5; 0.0
gml; Physical sciences; ro; 0.6435292702157942; 0.0015937284977675435
gml; Physical sciences; sq; 0.5; 0.0
gml; Physical sciences; ja; 0.5012018018018018; 0.002737322417088686
gml; Physical sciences; ne; 0.5; 0.0
gml; Physical sciences; ht; 0.5; 0.0
gml; Physical sciences; fy; 0.5; 0.0
gml; Physical sciences; ki; 0.5; 0.0
gml; Physical sciences; be-tarask; 0.5; 0.0
gml; Physical sciences; be; 0.5005246595276219; 0.0005251900381541057
gml; Physical sciences; is; 0.5; 0.0
gml; Physical sciences; ta; 0.5; 0.0
gml; Physical sciences; hy; 0.5168658119658119; 0.018507306048922863
gml; Physical sciences; cy; 0.5; 0.0
gml; Physical sciences; simple; 0.5061111111111111; 0.017382764274624467
gml; Physical sciences; la; 0.515; 0.0852936105461599
gml; Physical sciences; ka; 0.5019195189639223; 0.004375966856255921
gml; Physical sciences; tt; 0.52; 0.06782329983125268
gml; Physical sciences; it; 0.5051339350439463; 0.0028337008695592815
gml; Physical sciences; kab; 0.5; 0.0
gml; Physical sciences; he; 0.5; 0.0
gml; Physical sciences; da; 0.501; 0.009949874371066194
gml; Physical sciences; fa; 0.5; 0.0
gml; Physical sciences; scn; 0.5; 0.0
gml; Physical sciences; ps; 0.5; 0.0
gml; Physical sciences; en; 0.5472783652894797; 0.0010079571880088367
gml; Physical sciences; tl; 0.5; 0.0
gml; Physical sciences; sk; 0.5001634325861493; 0.0006254208720114827
gml; Physical sciences; sw; 0.5; 0.0
gml; Physical sciences; th; 0.5; 0.0
gml; Physical sciences; ku; 0.5; 0.0
gml; Physical sciences; sr; 0.5024616657609287; 0.0006123317667188123
gml; Physical sciences; sv; 0.504746246668384; 0.003934418935947933
gml; Physical sciences; oc; 0.5; 0.0
gml; Physical sciences; no; 0.509487203206907; 0.00875947524193273
gml; Physical sciences; as; 0.5; 0.0
gml; Physical sciences; bg; 0.5; 0.0
gml; Physical sciences; my; 0.6454393748208741; 0.002181350367766554
gml; Physical sciences; ckb; 0.5; 0.0
gml; Physical sciences; bn; 0.5; 0.0
gml; Physical sciences; or; 0.5; 0.0
gml; Physical sciences; ru; 0.5005575368664192; 0.0005712945973794656
gml; Physical sciences; so; 0.5; 0.0
gml; Physical sciences; hi; 0.5; 0.0
gml; Physical sciences; wuu; 0.5; 0.0
gml; Physical sciences; az; 0.5025296107254656; 0.0006125292588401939
gml; Physical sciences; bs; 0.5188121305219212; 0.0005692431670023849
gml; Physical sciences; te; 0.5; 0.0
gml; Physical sciences; zh; 0.5026136207023573; 0.0010578210044161545
gml; Physical sciences; mk; 0.5; 0.0
gml; Physical sciences; ext; 0.5; 0.0
gml; Physical sciences; sl; 0.6197982394381332; 0.005971120426122857
gml; Physical sciences; su; 0.5; 0.0
gml; Physical sciences; ga; 0.5; 0.0
gml; Physical sciences; gl; 0.503; 0.017058722109231976
gml; Physical sciences; hu; 0.5584297213075236; 0.003829010319943683
gml; Physical sciences; uz; 0.500607154184699; 0.0007106129300733986
gml; Physical sciences; co; 0.5; 0.0
gml; Physical sciences; af; 0.5251307756053284; 0.011764376854282442
gml; Physical sciences; mn; 0.5; 0.0
gml; Physical sciences; ko; 0.529971615461989; 0.0028929075231373777
gml; Physical sciences; ms; 0.5064285714285713; 0.020441554316077398
gml; Physical sciences; ca; 0.5164701025919731; 0.004795725951976479
gml; Physical sciences; pnb; 0.5; 0.0
gml; Physical sciences; war; 0.5; 0.0
gml; Physical sciences; lt; 0.505; 0.049749371855330994
gml; Physical sciences; kk; 0.5005078791713381; 0.0005917139593443719
gml; Physical sciences; jv; 0.5; 0.0
gml; Physical sciences; ur; 0.5; 0.0
gml; Sociology; bat-smg; 0.5; 0.0
gml; Sociology; nds; 0.5; 0.0
gml; Sociology; eu; 0.5003846153846154; 0.0038268747581023817
gml; Sociology; fi; 0.5008196721311475; 0.0024590163934426258
gml; Sociology; id; 0.5022838345864662; 0.004054638797125123
gml; Sociology; lb; 0.5; 0.0
gml; Sociology; ast; 0.5; 0.0
gml; Sociology; kl; 0.8797338924400876; 0.0031002130136205384
gml; Sociology; fo; 0.5; 0.0
gml; Sociology; ba; 0.5; 0.0
gml; Sociology; eo; 0.5023684210526316; 0.007531098958554826
gml; Sociology; sco; 0.5; 0.0
gml; Sociology; se; 0.5; 0.0
gml; Sociology; vep; 0.5; 0.0
gml; Sociology; ar; 0.5; 0.0
gml; Sociology; mhr; 0.5; 0.0
gml; Sociology; fr; 0.5039116791924458; 0.000586369422702393
gml; Sociology; stq; 0.5; 0.0
gml; Sociology; ia; 0.5; 0.0
gml; Sociology; br; 0.5; 0.0
gml; Sociology; csb; 0.5; 0.0
gml; Sociology; mr; 0.5; 0.0
gml; Sociology; tr; 0.5016666666666666; 0.005299662230094134
gml; Sociology; lv; 0.5; 0.0
gml; Sociology; el; 0.5; 0.0
gml; Sociology; frr; 0.5; 0.0
gml; Sociology; ang; 0.5; 0.0
gml; Sociology; ce; 0.5; 0.0
gml; Sociology; hr; 0.5007142857142857; 0.007107053122190136
gml; Sociology; sc; 0.5; 0.0
gml; Sociology; iu; 0.5; 0.0
gml; Sociology; za; 0.5; 0.0
gml; Sociology; nn; 0.5; 0.0
gml; Sociology; crh; 0.5; 0.0
gml; Sociology; xmf; 0.5; 0.0
gml; Sociology; rue; 0.5; 0.0
gml; Sociology; es; 0.5002403661993411; 0.0007507626625163664
gml; Sociology; fiu-vro; 0.5; 0.0
gml; Sociology; pl; 0.5267394783112105; 0.001656745489401135
gml; Sociology; vi; 0.5; 0.0
gml; Sociology; zh-yue; 0.5; 0.0
gml; Sociology; gd; 0.5; 0.0
gml; Sociology; uk; 0.5; 0.0
gml; Sociology; de; 0.5008005829249178; 0.0006855745971058976
gml; Sociology; km; 0.5; 0.0
gml; Sociology; diq; 0.5; 0.0
gml; Sociology; myv; 0.5; 0.0
gml; Sociology; an; 0.5; 0.0
gml; Sociology; kn; 0.5; 0.0
gml; Sociology; bh; 0.5; 0.0
gml; Sociology; yo; 0.5; 0.0
gml; Sociology; ml; 0.5; 0.0
gml; Sociology; io; 0.5; 0.0
gml; Sociology; pa; 0.5; 0.0
gml; Sociology; sh; 0.5092675461739637; 0.005536725299723254
gml; Sociology; et; 0.503859357696567; 0.00644849984851938
gml; Sociology; cs; 0.5251014404035252; 0.0012460025702143095
gml; Sociology; tg; 0.5; 0.0
gml; Sociology; yi; 0.5; 0.0
gml; Sociology; nl; 0.5005938167651125; 0.0010530043203398048
gml; Sociology; si; 0.5; 0.0
gml; Sociology; pt; 0.5160862532273939; 0.001133171212047529
gml; Sociology; sd; 0.5; 0.0
gml; Sociology; ro; 0.5212618852523332; 0.0033637331714004527
gml; Sociology; sq; 0.505; 0.049749371855330994
gml; Sociology; ja; 0.5; 0.0
gml; Sociology; ne; 0.5; 0.0
gml; Sociology; zh-min-nan; 0.5; 0.0
gml; Sociology; fy; 0.5; 0.0
gml; Sociology; mdf; 0.5; 0.0
gml; Sociology; lij; 0.5; 0.0
gml; Sociology; be-tarask; 0.5; 0.0
gml; Sociology; be; 0.5; 0.0
gml; Sociology; is; 0.501; 0.009949874371066193
gml; Sociology; bjn; 0.5; 0.0
gml; Sociology; kaa; 0.5; 0.0
gml; Sociology; ta; 0.5; 0.0
gml; Sociology; lfn; 0.5; 0.0
gml; Sociology; qu; 0.5; 0.0
gml; Sociology; hy; 0.5; 0.0
gml; Sociology; cy; 0.504; 0.01959591794226542
gml; Sociology; simple; 0.5014285714285713; 0.009999999999999997
gml; Sociology; am; 0.5; 0.0
gml; Sociology; nds-nl; 0.5; 0.0
gml; Sociology; la; 0.504; 0.019595917942265423
gml; Sociology; bo; 0.5; 0.0
gml; Sociology; os; 0.5; 0.0
gml; Sociology; ka; 0.5; 0.0
gml; Sociology; tt; 0.5; 0.0
gml; Sociology; it; 0.5028208435822527; 0.0011497133388230709
gml; Sociology; kab; 0.5; 0.0
gml; Sociology; ceb; 0.5; 0.0
gml; Sociology; he; 0.5; 0.0
gml; Sociology; da; 0.531761107309698; 0.001690305594229369
gml; Sociology; cv; 0.5; 0.0
gml; Sociology; fa; 0.5; 0.0
gml; Sociology; scn; 0.5; 0.0
gml; Sociology; ps; 0.5; 0.0
gml; Sociology; wa; 0.5; 0.0
gml; Sociology; kv; 0.5; 0.0
gml; Sociology; en; 0.5017728933282831; 0.00013842793825013017
gml; Sociology; als; 0.5083333333333333; 0.03632415786283895
gml; Sociology; tl; 0.5; 0.0
gml; Sociology; sk; 0.5; 0.0
gml; Sociology; sw; 0.5; 0.0
gml; Sociology; th; 0.5; 0.0
gml; Sociology; zh-classical; 0.5; 0.0
gml; Sociology; ku; 0.5; 0.0
gml; Sociology; sr; 0.5; 0.0
gml; Sociology; lmo; 0.5; 0.0
gml; Sociology; lrc; 0.5; 0.0
gml; Sociology; gv; 0.5; 0.0
gml; Sociology; gn; 0.5; 0.0
gml; Sociology; azb; 0.5; 0.0
gml; Sociology; sv; 0.5004050711193568; 0.0015516463140265307
gml; Sociology; oc; 0.5; 0.0
gml; Sociology; li; 0.5; 0.0
gml; Sociology; sah; 0.5; 0.0
gml; Sociology; no; 0.5047040951863058; 0.0009309723607062761
gml; Sociology; as; 0.5; 0.0
gml; Sociology; bg; 0.5; 0.0
gml; Sociology; my; 0.5; 0.0
gml; Sociology; ckb; 0.5; 0.0
gml; Sociology; cu; 0.5; 0.0
gml; Sociology; gu; 0.5; 0.0
gml; Sociology; eml; 0.5; 0.0
gml; Sociology; ky; 0.5; 0.0
gml; Sociology; bn; 0.5; 0.0
gml; Sociology; hak; 0.5; 0.0
gml; Sociology; krc; 0.5; 0.0
gml; Sociology; lo; 0.5; 0.0
gml; Sociology; ru; 0.5; 0.0
gml; Sociology; so; 0.5; 0.0
gml; Sociology; hi; 0.5; 0.0
gml; Sociology; pms; 0.5; 0.0
gml; Sociology; wuu; 0.5; 0.0
gml; Sociology; arz; 0.5; 0.0
gml; Sociology; az; 0.5; 0.0
gml; Sociology; bs; 0.5; 0.0
gml; Sociology; te; 0.5; 0.0
gml; Sociology; zh; 0.5; 0.0
gml; Sociology; mk; 0.5; 0.0
gml; Sociology; sl; 0.5; 0.0
gml; Sociology; ga; 0.5; 0.0
gml; Sociology; gan; 0.5; 0.0
gml; Sociology; gl; 0.5026923076923078; 0.009813346786286974
gml; Sociology; hu; 0.5016129032258064; 0.004838709677419351
gml; Sociology; uz; 0.5; 0.0
gml; Sociology; af; 0.5033333333333333; 0.023333333333333324
gml; Sociology; ab; 0.5; 0.0
gml; Sociology; mn; 0.5; 0.0
gml; Sociology; mwl; 0.5; 0.0
gml; Sociology; ko; 0.5; 0.0
gml; Sociology; ln; 0.5; 0.0
gml; Sociology; ms; 0.5022507122507123; 0.0072079772079772
gml; Sociology; ca; 0.5100362655058374; 0.0013141499224870257
gml; Sociology; pnb; 0.5; 0.0
gml; Sociology; war; 0.5; 0.0
gml; Sociology; vec; 0.5; 0.0
gml; Sociology; lt; 0.5; 0.0
gml; Sociology; kk; 0.5; 0.0
gml; Sociology; jv; 0.5; 0.0
gml; Sociology; bxr; 0.5; 0.0
gml; Sociology; ur; 0.5; 0.0
gml; Sociology; ha; 0.5; 0.0
gml; Sociology; nrm; 0.5; 0.0
gml; Art (history of arts); bat-smg; 0.5; 0.0
gml; Art (history of arts); nds; 0.5; 0.0
gml; Art (history of arts); eu; 0.5018457541959042; 0.0013364904649268061
gml; Art (history of arts); fi; 0.5013899787494261; 0.001131994123749184
gml; Art (history of arts); id; 0.5014743488244118; 0.0014163358585201576
gml; Art (history of arts); lb; 0.5014285714285713; 0.01
gml; Art (history of arts); ast; 0.5020985603543743; 0.00478521618999412
gml; Art (history of arts); kl; 0.5; 0.0
gml; Art (history of arts); fo; 0.5; 0.0
gml; Art (history of arts); ba; 0.5; 0.0
gml; Art (history of arts); eo; 0.5008086180124224; 0.001564272941900989
gml; Art (history of arts); sco; 0.5008823529411764; 0.005017271208597642
gml; Art (history of arts); tk; 0.5; 0.0
gml; Art (history of arts); vep; 0.5; 0.0
gml; Art (history of arts); ar; 0.5; 0.0
gml; Art (history of arts); mhr; 0.5; 0.0
gml; Art (history of arts); fr; 0.501076236796956; 0.0005538766879901408
gml; Art (history of arts); stq; 0.5; 0.0
gml; Art (history of arts); pdc; 0.5; 0.0
gml; Art (history of arts); ia; 0.5; 0.0
gml; Art (history of arts); br; 0.5017999999999999; 0.00572363520850168
gml; Art (history of arts); av; 0.5; 0.0
gml; Art (history of arts); csb; 0.5; 0.0
gml; Art (history of arts); mr; 0.5; 0.0
gml; Art (history of arts); hsb; 0.5; 0.0
gml; Art (history of arts); map-bms; 0.5; 0.0
gml; Art (history of arts); tw; 0.5; 0.0
gml; Art (history of arts); tr; 0.5034142078801833; 0.0012783383803465027
gml; Art (history of arts); bcl; 0.5; 0.0
gml; Art (history of arts); lv; 0.5; 0.0
gml; Art (history of arts); mzn; 0.5; 0.0
gml; Art (history of arts); el; 0.5; 0.0
gml; Art (history of arts); frr; 0.525; 0.10897247358851687
gml; Art (history of arts); nap; 0.525; 0.10897247358851689
gml; Art (history of arts); ang; 0.5; 0.0
gml; Art (history of arts); sa; 0.5; 0.0
gml; Art (history of arts); ce; 0.5; 0.0
gml; Art (history of arts); vo; 0.5; 0.0
gml; Art (history of arts); nah; 0.5; 0.0
gml; Art (history of arts); hr; 0.5045296768013791; 0.0016187401340258204
gml; Art (history of arts); sc; 0.5; 0.0
gml; Art (history of arts); inh; 0.5; 0.0
gml; Art (history of arts); bm; 0.5; 0.0
gml; Art (history of arts); nn; 0.5021424923391216; 0.0033710080172991226
gml; Art (history of arts); xmf; 0.5; 0.0
gml; Art (history of arts); rue; 0.5; 0.0
gml; Art (history of arts); es; 0.5006133959945229; 0.0006579696666008786
gml; Art (history of arts); fiu-vro; 0.5; 0.0
gml; Art (history of arts); pl; 0.5009640007747328; 0.0008063391413387297
gml; Art (history of arts); mg; 0.5; 0.0
gml; Art (history of arts); vi; 0.5013160074066996; 0.001703598130416945
gml; Art (history of arts); zh-yue; 0.5; 0.0
gml; Art (history of arts); sm; 0.5; 0.0
gml; Art (history of arts); gd; 0.5; 0.0
gml; Art (history of arts); uk; 0.5000943396226415; 0.0009386673934968111
gml; Art (history of arts); ban; 0.5; 0.0
gml; Art (history of arts); de; 0.5004636794066883; 0.0004871981436399828
gml; Art (history of arts); km; 0.5; 0.0
gml; Art (history of arts); hif; 0.5; 0.0
gml; Art (history of arts); diq; 0.5; 0.0
gml; Art (history of arts); pap; 0.5; 0.0
gml; Art (history of arts); pcd; 0.5; 0.0
gml; Art (history of arts); myv; 0.5; 0.0
gml; Art (history of arts); an; 0.5; 0.0
gml; Art (history of arts); kn; 0.5; 0.0
gml; Art (history of arts); bh; 0.5; 0.0
gml; Art (history of arts); bar; 0.5116666666666667; 0.042524502740576904
gml; Art (history of arts); yo; 0.5; 0.0
gml; Art (history of arts); ny; 0.5; 0.0
gml; Art (history of arts); ml; 0.5; 0.0
gml; Art (history of arts); io; 0.5; 0.0
gml; Art (history of arts); pa; 0.5; 0.0
gml; Art (history of arts); sh; 0.5032359785596566; 0.0014224970438597867
gml; Art (history of arts); et; 0.500945945945946; 0.003447932654641364
gml; Art (history of arts); cs; 0.50123543949755; 0.001344658917302767
gml; Art (history of arts); ug; 0.5; 0.0
gml; Art (history of arts); tg; 0.5; 0.0
gml; Art (history of arts); yi; 0.5; 0.0
gml; Art (history of arts); nl; 0.5005753074697605; 0.0006633903412355854
gml; Art (history of arts); fj; 0.5; 0.0
gml; Art (history of arts); si; 0.5; 0.0
gml; Art (history of arts); pt; 0.5007703256396119; 0.000732974347596637
gml; Art (history of arts); sd; 0.5; 0.0
gml; Art (history of arts); na; 0.5; 0.0
gml; Art (history of arts); ro; 0.5044187449393855; 0.0019522401213014624
gml; Art (history of arts); sq; 0.5024074074074075; 0.006227841378074152
gml; Art (history of arts); ja; 0.5; 0.0
gml; Art (history of arts); ne; 0.5; 0.0
gml; Art (history of arts); zh-min-nan; 0.5; 0.0
gml; Art (history of arts); min; 0.5; 0.0
gml; Art (history of arts); haw; 0.5; 0.0
gml; Art (history of arts); ht; 0.5; 0.0
gml; Art (history of arts); fy; 0.5007142857142857; 0.007107053122190136
gml; Art (history of arts); gcr; 0.5; 0.0
gml; Art (history of arts); lij; 0.53; 0.11874342087037917
gml; Art (history of arts); ki; 0.5; 0.0
gml; Art (history of arts); be-tarask; 0.5; 0.0
gml; Art (history of arts); jbo; 0.5; 0.0
gml; Art (history of arts); be; 0.5007142857142857; 0.0071070531221901385
gml; Art (history of arts); is; 0.5005555555555555; 0.005527707983925667
gml; Art (history of arts); bjn; 0.5; 0.0
gml; Art (history of arts); kaa; 0.5; 0.0
gml; Art (history of arts); ta; 0.5; 0.0
gml; Art (history of arts); lfn; 0.515; 0.08529361054615991
gml; Art (history of arts); kw; 0.5; 0.0
gml; Art (history of arts); qu; 0.51; 0.02999999999999999
gml; Art (history of arts); hy; 0.5; 0.0
gml; Art (history of arts); rw; 0.5; 0.0
gml; Art (history of arts); cy; 0.5008695652173912; 0.004259982161362046
gml; Art (history of arts); zea; 0.5; 0.0
gml; Art (history of arts); wo; 0.58; 0.18330302779823363
gml; Art (history of arts); simple; 0.5013420523138834; 0.0031176158259533845
gml; Art (history of arts); am; 0.5; 0.0
gml; Art (history of arts); nds-nl; 0.5; 0.0
gml; Art (history of arts); jam; 0.5; 0.0
gml; Art (history of arts); tyv; 0.5; 0.0
gml; Art (history of arts); la; 0.5007627118644068; 0.002425269156144771
gml; Art (history of arts); new; 0.5; 0.0
gml; Art (history of arts); bo; 0.5; 0.0
gml; Art (history of arts); os; 0.5; 0.0
gml; Art (history of arts); kbp; 0.5; 0.0
gml; Art (history of arts); ka; 0.5; 0.0
gml; Art (history of arts); tt; 0.505; 0.049749371855330994
gml; Art (history of arts); it; 0.5010215143239837; 0.0005742999151069981
gml; Art (history of arts); olo; 0.5; 0.0
gml; Art (history of arts); kab; 0.5; 0.0
gml; Art (history of arts); ceb; 0.5; 0.0
gml; Art (history of arts); glk; 0.5; 0.0
gml; Art (history of arts); he; 0.5; 0.0
gml; Art (history of arts); da; 0.5063939570730115; 0.0020818118455187013
gml; Art (history of arts); arc; 0.5; 0.0
gml; Art (history of arts); cv; 0.5; 0.0
gml; Art (history of arts); fa; 0.5; 0.0
gml; Art (history of arts); scn; 0.5; 0.0
gml; Art (history of arts); ps; 0.5; 0.0
gml; Art (history of arts); wa; 0.5; 0.0
gml; Art (history of arts); kv; 0.5; 0.0
gml; Art (history of arts); got; 0.5; 0.0
gml; Art (history of arts); en; 0.5016281668548007; 0.0002400117876390604
gml; Art (history of arts); als; 0.5015384615384615; 0.0075368915162559265
gml; Art (history of arts); cdo; 0.5; 0.0
gml; Art (history of arts); ksh; 0.5; 0.0
gml; Art (history of arts); tl; 0.5046148153674779; 0.006162608221912597
gml; Art (history of arts); sk; 0.5014862749312061; 0.0020370911819174043
gml; Art (history of arts); sw; 0.5028571428571428; 0.013997084244475298
gml; Art (history of arts); th; 0.5; 0.0
gml; Art (history of arts); mt; 0.5; 0.0
gml; Art (history of arts); zh-classical; 0.5; 0.0
gml; Art (history of arts); dv; 0.5; 0.0
gml; Art (history of arts); ku; 0.5; 0.0
gml; Art (history of arts); sr; 0.5; 0.0
gml; Art (history of arts); lmo; 0.5; 0.0
gml; Art (history of arts); lrc; 0.5; 0.0
gml; Art (history of arts); pih; 0.5; 0.0
gml; Art (history of arts); gv; 0.5; 0.0
gml; Art (history of arts); gn; 0.5; 0.0
gml; Art (history of arts); azb; 0.5; 0.0
gml; Art (history of arts); sv; 0.5014785500606511; 0.0010773943729159678
gml; Art (history of arts); tpi; 0.5; 0.0
